sub_id,run,trial,vif
dmp0019,2,trial02,6.6
dmp0060,4,trial28,5.7
dmp0060,2,trial21,5.8
dmp0060,2,trial02,6.2
dmp0060,4,trial05,6.0
dmp0169,1,trial15,5.7
dmp0183,3,trial28,9.1
dmp0217,3,trial28,8.6
dmp0295,4,trial22,5.1
dmp0305,4,trial22,6.1
dmp0330,1,trial05,5.1
dmp0356,4,trial04,5.4
dmp0381,3,trial12,13.5
dmp0418,1,trial07,5.3
dmp0498,2,trial15,5.1
dmp0521,2,trial22,5.9
dmp0523,4,trial28,5.4
dmp0528,4,trial28,5.2
dmp0556,1,trial21,6.9
dmp0574,1,trial13,6.9
dmp0649,1,trial18,5.9
dmp0678,1,trial10,6.2
dmp0678,1,trial09,5.2
dmp0730,4,trial16,5.9
dmp0755,3,trial28,9.6
dmp0773,1,trial16,6.2
dmp0782,4,trial05,5.9
dmp0782,1,trial28,7.3
dmp0808,1,trial22,5.3
dmp0815,3,trial02,5.1
dmp0844,1,trial00,5.3
dmp0844,1,trial04,5.7
dmp0848,2,trial20,5.3
dmp0848,2,trial13,5.9
dmp0859,3,trial28,5.1
dmp0859,3,trial23,5.5
dmp0909,3,trial27,5.6
dmp0909,1,trial22,6.3
dmp0912,2,trial28,6.1
dmp0922,1,trial15,6.5
dmp0922,1,trial05,5.2
dmp0922,3,trial27,6.0
dmp0929,1,trial23,5.3
dmp0937,3,trial27,7.2
dmp0952,4,trial28,5.4
dmp0978,4,trial13,6.3
dmp1000,1,trial13,5.6
dmp1003,1,trial02,5.4
dmp1064,3,trial26,5.7
dmp1064,2,trial06,9.6
dmp1064,3,trial14,5.4
dmp1064,2,trial03,7.0
dmp1064,3,trial17,11.0
dmp1083,2,trial21,8.7
dmp1083,4,trial25,12.0
dmp1090,1,trial20,5.2
dmp1241,3,trial03,6.9
dmp1248,1,trial01,7.9
dmp1291,4,trial12,14.6
